Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min
62459,53,17,48180,1,1,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,3383.146534,41.51100042,48180.0,0.0,48180.0,48180.0
62349,53,17,61544,1,1,53.0,102.0,53.0,53.0,53.0,0.0,102.0,102.0,102.0,0.0,2518.523333,32.49707526,61544.0,0.0,61544.0,61544.0
61862,53,17,58876,1,1,45.0,126.0,45.0,45.0,45.0,0.0,126.0,126.0,126.0,0.0,2904.409267,33.96969903,58876.0,0.0,58876.0,58876.0
61247,53,17,60270,1,1,48.0,111.0,48.0,48.0,48.0,0.0,111.0,111.0,111.0,0.0,2638.128422,33.18400531,60270.0,0.0,60270.0,60270.0
60837,53,17,60287,1,1,48.0,111.0,48.0,48.0,48.0,0.0,111.0,111.0,111.0,0.0,2637.384511,33.17464793,60287.0,0.0,60287.0,60287.0
61029,53,17,93196139,2,2,104.0,219.0,56.0,48.0,52.0,5.656854249,120.0,99.0,109.5,14.8492424,3.465808814,0.042920233,31100000.0,53700000.0,93100000.0,23524.0
62136,53,17,23574,1,1,64.0,117.0,64.0,64.0,64.0,0.0,117.0,117.0,117.0,0.0,7677.950284,84.83922966,23574.0,0.0,23574.0,23574.0
62135,53,17,23589,1,1,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,7037.178346,84.78528128,23589.0,0.0,23589.0,23589.0
60456,53,17,23753,1,1,61.0,122.0,61.0,61.0,61.0,0.0,122.0,122.0,122.0,0.0,7704.289984,84.19989054,23753.0,0.0,23753.0,23753.0
60183,53,17,182832,1,1,45.0,118.0,45.0,45.0,45.0,0.0,118.0,118.0,118.0,0.0,891.5288352,10.93900411,182832.0,0.0,182832.0,182832.0
61685,53,17,23595,1,1,77.0,159.0,77.0,77.0,77.0,0.0,159.0,159.0,159.0,0.0,10002.11909,84.76372113,23595.0,0.0,23595.0,23595.0
61592,53,17,24134,1,1,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,6753.957073,82.87063893,24134.0,0.0,24134.0,24134.0
61465,53,17,23875,1,1,51.0,223.0,51.0,51.0,51.0,0.0,223.0,223.0,223.0,0.0,11476.43979,83.76963351,23875.0,0.0,23875.0,23875.0
60318,53,17,46720,1,1,45.0,240.0,45.0,45.0,45.0,0.0,240.0,240.0,240.0,0.0,6100.171233,42.80821918,46720.0,0.0,46720.0,46720.0
62146,53,17,23194,1,1,45.0,123.0,45.0,45.0,45.0,0.0,123.0,123.0,123.0,0.0,7243.252565,86.22919721,23194.0,0.0,23194.0,23194.0
60930,53,17,45669072,2,2,96.0,240.0,50.0,46.0,48.0,2.828427125,174.0,66.0,120.0,76.36753237,7.357276715,0.087586628,15200000.0,26200000.0,45400000.0,23704.0
61819,53,17,23853,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,4443.885465,83.84689557,23853.0,0.0,23853.0,23853.0
61237,53,17,75309,1,1,84.0,168.0,84.0,84.0,84.0,0.0,168.0,168.0,168.0,0.0,3346.2136,26.55725079,75309.0,0.0,75309.0,75309.0
60076,53,17,24108,1,1,45.0,109.0,45.0,45.0,45.0,0.0,109.0,109.0,109.0,0.0,6387.921022,82.96001327,24108.0,0.0,24108.0,24108.0
61318,53,17,59827,1,1,56.0,84.0,56.0,56.0,56.0,0.0,84.0,84.0,84.0,0.0,2340.080566,33.42972237,59827.0,0.0,59827.0,59827.0
60791,53,17,23981,1,1,56.0,72.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,5337.558901,83.39935782,23981.0,0.0,23981.0,23981.0
62413,53,17,679,1,1,50.0,115.0,50.0,50.0,50.0,0.0,115.0,115.0,115.0,0.0,243004.4183,2945.5081,679.0,0.0,679.0,679.0
60096,53,17,23183,1,1,46.0,124.0,46.0,46.0,46.0,0.0,124.0,124.0,124.0,0.0,7332.959496,86.27011172,23183.0,0.0,23183.0,23183.0
60487,53,17,49577793,2,2,104.0,176.0,53.0,51.0,52.0,1.414213562,109.0,67.0,88.0,29.69848481,5.647689884,0.080681284,16500000.0,28500000.0,49500000.0,59911.0
60291,53,17,46296,1,1,46.0,233.0,46.0,46.0,46.0,0.0,233.0,233.0,233.0,0.0,6026.438569,43.20027648,46296.0,0.0,46296.0,46296.0
60607,53,17,59612,1,1,46.0,142.0,46.0,46.0,46.0,0.0,142.0,142.0,142.0,0.0,3153.727437,33.55029189,59612.0,0.0,59612.0,59612.0
60577,53,17,23502,1,1,52.0,68.0,52.0,52.0,52.0,0.0,68.0,68.0,68.0,0.0,5105.94843,85.0991405,23502.0,0.0,23502.0,23502.0
62476,53,17,49306,1,1,50.0,91.0,50.0,50.0,50.0,0.0,91.0,91.0,91.0,0.0,2859.692532,40.56301464,49306.0,0.0,49306.0,49306.0
62466,53,17,47466,1,1,46.0,130.0,46.0,46.0,46.0,0.0,130.0,130.0,130.0,0.0,3707.917246,42.13542325,47466.0,0.0,47466.0,47466.0
60366,53,17,23365,1,1,39.0,117.0,39.0,39.0,39.0,0.0,117.0,117.0,117.0,0.0,6676.653114,85.59811684,23365.0,0.0,23365.0,23365.0
60628,53,17,23184,1,1,52.0,117.0,52.0,52.0,52.0,0.0,117.0,117.0,117.0,0.0,7289.510007,86.26639061,23184.0,0.0,23184.0,23184.0
61523,53,17,47593,1,1,46.0,94.0,46.0,46.0,46.0,0.0,94.0,94.0,94.0,0.0,2941.60906,42.02298657,47593.0,0.0,47593.0,47593.0
61122,53,17,100696,1,1,56.0,174.0,56.0,56.0,56.0,0.0,174.0,174.0,174.0,0.0,2284.102646,19.86176214,100696.0,0.0,100696.0,100696.0
61356,53,17,23539,1,1,39.0,167.0,39.0,39.0,39.0,0.0,167.0,167.0,167.0,0.0,8751.433791,84.96537661,23539.0,0.0,23539.0,23539.0
62158,53,17,80761879,2,2,111.0,195.0,62.0,49.0,55.5,9.192388155,105.0,90.0,97.5,10.60660172,3.788916303,0.049528318,26900000.0,46500000.0,80700000.0,50168.0
60586,53,17,46633606,2,2,101.0,203.0,59.0,42.0,50.5,12.02081528,128.0,75.0,101.5,37.4766594,6.518903985,0.085775052,15500000.0,26800000.0,46500000.0,46331.0
62461,53,17,23484,1,1,52.0,68.0,52.0,52.0,52.0,0.0,68.0,68.0,68.0,0.0,5109.862034,85.16436723,23484.0,0.0,23484.0,23484.0
60617,53,17,88178949,2,2,105.0,279.0,62.0,43.0,52.5,13.43502884,167.0,112.0,139.5,38.89087297,4.354780867,0.045362301,29400000.0,50800000.0,88100000.0,23411.0
60699,53,17,69202,1,1,47.0,143.0,47.0,47.0,47.0,0.0,143.0,143.0,143.0,0.0,2745.585388,28.90089882,69202.0,0.0,69202.0,69202.0
62371,53,17,68994,1,1,56.0,164.0,56.0,56.0,56.0,0.0,164.0,164.0,164.0,0.0,3188.683074,28.98802794,68994.0,0.0,68994.0,68994.0
60213,53,17,58985,1,1,49.0,106.0,49.0,49.0,49.0,0.0,106.0,106.0,106.0,0.0,2627.786725,33.90692549,58985.0,0.0,58985.0,58985.0
62532,53,17,11214353,2,2,95.0,334.0,55.0,40.0,47.5,10.60660172,183.0,151.0,167.0,22.627417,38.25454754,0.356685758,3738117.667,6211569.861,10900000.0,60784.0
61970,53,17,61221,1,1,47.0,103.0,47.0,47.0,47.0,0.0,103.0,103.0,103.0,0.0,2450.139658,32.66852877,61221.0,0.0,61221.0,61221.0
61261,53,17,59528,1,1,46.0,94.0,46.0,46.0,46.0,0.0,94.0,94.0,94.0,0.0,2351.834431,33.59763473,59528.0,0.0,59528.0,59528.0
61045,53,17,60981,1,1,47.0,79.0,47.0,47.0,47.0,0.0,79.0,79.0,79.0,0.0,2066.217346,32.79710074,60981.0,0.0,60981.0,60981.0
61150,53,17,45801809,2,2,161.0,371.0,81.0,80.0,80.5,0.707106781,209.0,162.0,185.5,33.23401872,11.61526175,0.087332795,15300000.0,26400000.0,45700000.0,23420.0
61259,53,17,161240,1,1,51.0,111.0,51.0,51.0,51.0,0.0,111.0,111.0,111.0,0.0,1004.713471,12.40387001,161240.0,0.0,161240.0,161240.0
60398,53,17,23626,1,1,73.0,135.0,73.0,73.0,73.0,0.0,135.0,135.0,135.0,0.0,8803.860154,84.65250148,23626.0,0.0,23626.0,23626.0
61024,53,17,46958,1,1,44.0,122.0,44.0,44.0,44.0,0.0,122.0,122.0,122.0,0.0,3535.073896,42.59125176,46958.0,0.0,46958.0,46958.0
60308,53,17,100328,1,1,56.0,156.0,56.0,56.0,56.0,0.0,156.0,156.0,156.0,0.0,2113.069133,19.93461446,100328.0,0.0,100328.0,100328.0
60906,53,17,386099,1,1,42.0,123.0,42.0,42.0,42.0,0.0,123.0,123.0,123.0,0.0,427.3515342,5.180018596,386099.0,0.0,386099.0,386099.0
61704,53,17,23346,1,1,81.0,209.0,81.0,81.0,81.0,0.0,209.0,209.0,209.0,0.0,12421.82815,85.66778035,23346.0,0.0,23346.0,23346.0
62083,53,17,23348,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,4454.342984,85.66044201,23348.0,0.0,23348.0,23348.0
61334,53,17,47946,1,1,81.0,163.0,81.0,81.0,81.0,0.0,163.0,163.0,163.0,0.0,5089.058524,41.71359446,47946.0,0.0,47946.0,47946.0
61629,53,17,85018123,3,3,148.0,367.0,56.0,45.0,49.33333333,5.859465277,142.0,108.0,122.3333333,17.61628035,6.057531992,0.070573188,17000000.0,34200000.0,78100000.0,25281.0
61039,53,17,23634,1,1,45.0,109.0,45.0,45.0,45.0,0.0,109.0,109.0,109.0,0.0,6516.036219,84.623847,23634.0,0.0,23634.0,23634.0
60385,53,17,62151,1,1,58.0,124.0,58.0,58.0,58.0,0.0,124.0,124.0,124.0,0.0,2928.351917,32.1796914,62151.0,0.0,62151.0,62151.0
62319,53,17,50935855,2,2,98.0,243.0,56.0,42.0,49.0,9.899494937,122.0,121.0,121.5,0.707106781,6.694694729,0.078530143,17000000.0,29300000.0,50800000.0,23322.0
62415,53,17,49115742,2,2,92.0,153.0,47.0,45.0,46.0,1.414213562,90.0,63.0,76.5,19.09188309,4.988217423,0.081440284,16400000.0,28300000.0,49100000.0,1192.0
60663,53,17,46745,1,1,45.0,356.0,45.0,45.0,45.0,0.0,356.0,356.0,356.0,0.0,8578.457589,42.78532463,46745.0,0.0,46745.0,46745.0
60248,53,17,71242,1,1,54.0,113.0,54.0,54.0,54.0,0.0,113.0,113.0,113.0,0.0,2344.122849,28.07332753,71242.0,0.0,71242.0,71242.0
60688,53,17,51677,1,1,44.0,204.0,44.0,44.0,44.0,0.0,204.0,204.0,204.0,0.0,4799.040192,38.70193703,51677.0,0.0,51677.0,51677.0
61399,53,17,48246,1,1,44.0,92.0,44.0,44.0,44.0,0.0,92.0,92.0,92.0,0.0,2818.88654,41.45421382,48246.0,0.0,48246.0,48246.0
61383,53,17,48060,1,1,41.0,128.0,41.0,41.0,41.0,0.0,128.0,128.0,128.0,0.0,3516.437786,41.61464836,48060.0,0.0,48060.0,48060.0
62489,53,17,108469,1,1,42.0,153.0,42.0,42.0,42.0,0.0,153.0,153.0,153.0,0.0,1797.748666,18.43844785,108469.0,0.0,108469.0,108469.0
60721,53,17,59807,1,1,44.0,112.0,44.0,44.0,44.0,0.0,112.0,112.0,112.0,0.0,2608.390322,33.44090157,59807.0,0.0,59807.0,59807.0
61420,53,17,47846,1,1,44.0,131.0,44.0,44.0,44.0,0.0,131.0,131.0,131.0,0.0,3657.568031,41.80077749,47846.0,0.0,47846.0,47846.0
60517,53,17,34008655,2,2,86.0,215.0,43.0,43.0,43.0,0.0,156.0,59.0,107.5,68.58935778,8.850688156,0.117617118,11300000.0,19500000.0,33800000.0,50193.0
61413,53,17,99267,1,1,44.0,86.0,44.0,44.0,44.0,0.0,86.0,86.0,86.0,0.0,1309.599363,20.14768251,99267.0,0.0,99267.0,99267.0
61607,53,17,39665660,2,2,93.0,276.0,49.0,44.0,46.5,3.535533906,190.0,86.0,138.0,73.53910524,9.302757095,0.100842895,13200000.0,22800000.0,39500000.0,23794.0
60226,53,17,82643,1,1,43.0,135.0,43.0,43.0,43.0,0.0,135.0,135.0,135.0,0.0,2153.842431,24.20047675,82643.0,0.0,82643.0,82643.0
60984,53,17,48207,1,1,42.0,153.0,42.0,42.0,42.0,0.0,153.0,153.0,153.0,0.0,4045.055697,41.48775074,48207.0,0.0,48207.0,48207.0
62330,53,17,23536,1,1,52.0,113.0,52.0,52.0,52.0,0.0,113.0,113.0,113.0,0.0,7010.53705,84.97620666,23536.0,0.0,23536.0,23536.0
62117,53,17,75249,1,1,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,2206.009382,26.57842629,75249.0,0.0,75249.0,75249.0
60504,53,17,23540,1,1,55.0,71.0,55.0,55.0,55.0,0.0,71.0,71.0,71.0,0.0,5352.591334,84.9617672,23540.0,0.0,23540.0,23540.0
60583,53,17,60892,1,1,54.0,70.0,54.0,54.0,54.0,0.0,70.0,70.0,70.0,0.0,2036.392301,32.84503711,60892.0,0.0,60892.0,60892.0
62078,53,17,60642,1,1,54.0,110.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,2704.396293,32.9804426,60642.0,0.0,60642.0,60642.0
61479,53,17,70921565,3,3,133.0,311.0,49.0,41.0,44.33333333,4.163331999,122.0,75.0,103.6666667,25.14623895,6.260437146,0.084600502,14200000.0,29200000.0,66300000.0,23133.0
61327,53,17,148394,1,1,56.0,159.0,56.0,56.0,56.0,0.0,159.0,159.0,159.0,0.0,1448.845641,13.47763387,148394.0,0.0,148394.0,148394.0
61367,53,17,46639,1,1,51.0,114.0,51.0,51.0,51.0,0.0,114.0,114.0,114.0,0.0,3537.811703,42.88256609,46639.0,0.0,46639.0,46639.0
61782,53,17,50437,1,1,42.0,135.0,42.0,42.0,42.0,0.0,135.0,135.0,135.0,0.0,3509.328469,39.65342903,50437.0,0.0,50437.0,50437.0
60377,53,17,23365,1,1,62.0,132.0,62.0,62.0,62.0,0.0,132.0,132.0,132.0,0.0,8303.017334,85.59811684,23365.0,0.0,23365.0,23365.0
61721,53,17,77690849,2,2,93.0,287.0,51.0,42.0,46.5,6.363961031,176.0,111.0,143.5,45.96194078,4.891180942,0.051486115,25900000.0,44700000.0,77500000.0,71356.0
60371,53,17,47291,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,2114.567254,42.29134508,47291.0,0.0,47291.0,47291.0
60164,53,17,101441,1,1,43.0,109.0,43.0,43.0,43.0,0.0,109.0,109.0,109.0,0.0,1498.407942,19.71589397,101441.0,0.0,101441.0,101441.0
62304,53,17,50905,1,1,43.0,113.0,43.0,43.0,43.0,0.0,113.0,113.0,113.0,0.0,3064.531971,39.28887143,50905.0,0.0,50905.0,50905.0
60396,53,17,11897,1,1,64.0,117.0,64.0,64.0,64.0,0.0,117.0,117.0,117.0,0.0,15213.91948,168.1096075,11897.0,0.0,11897.0,11897.0
62315,53,17,253686,1,1,51.0,222.0,51.0,51.0,51.0,0.0,222.0,222.0,222.0,0.0,1076.133488,7.883761816,253686.0,0.0,253686.0,253686.0
61052,53,17,493,1,1,47.0,106.0,47.0,47.0,47.0,0.0,106.0,106.0,106.0,0.0,310344.8276,4056.795132,493.0,0.0,493.0,493.0
62337,53,17,61130,1,1,94.0,178.0,94.0,94.0,94.0,0.0,178.0,178.0,178.0,0.0,4449.53378,32.71716015,61130.0,0.0,61130.0,61130.0
61982,53,17,68909951,2,2,92.0,171.0,49.0,43.0,46.0,4.242640687,106.0,65.0,85.5,28.99137803,3.816575055,0.058046769,23000000.0,39600000.0,68700000.0,47846.0
61897,53,17,88736,1,1,58.0,143.0,58.0,58.0,58.0,0.0,143.0,143.0,143.0,0.0,2265.146051,22.53876668,88736.0,0.0,88736.0,88736.0
60929,53,17,60813,1,1,39.0,71.0,39.0,39.0,39.0,0.0,71.0,71.0,71.0,0.0,1808.823771,32.88770493,60813.0,0.0,60813.0,60813.0
60352,53,17,23307,1,1,64.0,117.0,64.0,64.0,64.0,0.0,117.0,117.0,117.0,0.0,7765.907238,85.8111297,23307.0,0.0,23307.0,23307.0
61670,53,17,48440,1,1,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,2105.69777,41.28819158,48440.0,0.0,48440.0,48440.0
61609,53,17,48010,1,1,42.0,101.0,42.0,42.0,42.0,0.0,101.0,101.0,101.0,0.0,2978.546136,41.65798792,48010.0,0.0,48010.0,48010.0
60322,53,17,50248,1,1,60.0,76.0,60.0,60.0,60.0,0.0,76.0,76.0,76.0,0.0,2706.575386,39.80257921,50248.0,0.0,50248.0,50248.0
61552,53,17,50437,1,1,60.0,88.0,60.0,60.0,60.0,0.0,88.0,88.0,88.0,0.0,2934.353748,39.65342903,50437.0,0.0,50437.0,50437.0
60078,53,17,23686,1,1,79.0,207.0,79.0,79.0,79.0,0.0,207.0,207.0,207.0,0.0,12074.64325,84.43806468,23686.0,0.0,23686.0,23686.0
61665,53,17,100601,1,1,48.0,100.0,48.0,48.0,48.0,0.0,100.0,100.0,100.0,0.0,1471.158338,19.88051809,100601.0,0.0,100601.0,100601.0
60739,53,17,50575,1,1,48.0,88.0,48.0,48.0,48.0,0.0,88.0,88.0,88.0,0.0,2689.07563,39.54522986,50575.0,0.0,50575.0,50575.0
62450,53,17,59933,1,1,52.0,116.0,52.0,52.0,52.0,0.0,116.0,116.0,116.0,0.0,2803.130162,33.37059717,59933.0,0.0,59933.0,59933.0
62140,53,17,23970,1,1,52.0,113.0,52.0,52.0,52.0,0.0,113.0,113.0,113.0,0.0,6883.604506,83.43763037,23970.0,0.0,23970.0,23970.0
61879,53,17,83257,1,1,57.0,161.0,57.0,57.0,57.0,0.0,161.0,161.0,161.0,0.0,2618.398453,24.02200416,83257.0,0.0,83257.0,83257.0
60245,53,17,46308,1,1,71.0,120.0,71.0,71.0,71.0,0.0,120.0,120.0,120.0,0.0,4124.557312,43.1890818,46308.0,0.0,46308.0,46308.0
61748,53,17,559,1,1,47.0,134.0,47.0,47.0,47.0,0.0,134.0,134.0,134.0,0.0,323792.4866,3577.817531,559.0,0.0,559.0,559.0
60267,53,17,528,1,1,60.0,76.0,60.0,60.0,60.0,0.0,76.0,76.0,76.0,0.0,257575.7576,3787.878788,528.0,0.0,528.0,528.0
54865,443,6,4070556,5,2,135.0,52.0,46.0,6.0,27.0,20.1246118,46.0,6.0,26.0,28.28427125,45.93967016,1.719666797,678426.0,1514357.369,3767216.0,48.0
54977,443,6,117825607,6,5,873.0,767.0,763.0,6.0,145.5,303.1460044,663.0,6.0,153.4,285.5762595,13.91887589,0.093358314,11800000.0,24800000.0,58800000.0,245.0
55054,80,6,6053842,3,1,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,1.982212288,0.660737429,2017947.333,3482013.72,6038621.0,61.0
55055,80,6,6053454,3,1,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,1.982339339,0.66077978,2017818.0,3481821.64,6038270.0,94.0
55058,80,6,46408210,8,9,489.0,2114.0,453.0,0.0,61.125,158.3553306,1460.0,0.0,234.8888889,505.8755886,56.08921352,0.366314495,2900513.125,4490922.217,10100000.0,3.0
55057,80,6,67509592,17,20,2314.0,10538.0,453.0,0.0,136.1176471,208.5904727,1460.0,0.0,526.9,614.3869773,190.3729473,0.548070265,1875266.444,3583571.831,10100000.0,3.0
55058,80,6,117,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,102564.1026,17094.01709,117.0,0.0,117.0,117.0
54863,443,6,5625627,5,2,135.0,52.0,46.0,6.0,27.0,20.1246118,46.0,6.0,26.0,28.28427125,33.24073921,1.244305746,937604.5,2122343.641,5267732.0,48.0
55216,443,6,18087031,11,10,1549.0,3315.0,485.0,0.0,140.8181818,202.4607706,1460.0,0.0,331.5,499.8240246,268.9219696,1.161052911,904351.55,2408177.891,9900530.0,1.0
55216,443,6,161,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,74534.16149,12422.36025,161.0,0.0,161.0,161.0
55158,443,6,20130499,15,14,2321.0,7896.0,518.0,0.0,154.7333333,215.7857624,2840.0,0.0,564.0,829.5941547,507.5383377,1.440600156,718946.3929,1989528.41,9950190.0,3.0
55158,443,6,186,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,64516.12903,10752.68817,186.0,0.0,186.0,186.0
54871,443,6,4070940,5,2,135.0,52.0,46.0,6.0,27.0,20.1246118,46.0,6.0,26.0,28.28427125,45.9353368,1.719504586,678490.0,1514146.2,3766765.0,3.0
54925,443,6,4948715,5,1,135.0,46.0,46.0,6.0,27.0,20.1246118,46.0,46.0,46.0,0.0,36.57515133,1.212435956,989743.0,2146279.132,4828848.0,3.0
55278,443,6,117909281,12,12,603.0,4308.0,187.0,0.0,50.25,64.48555159,1460.0,0.0,359.0,572.6221982,41.65066531,0.203546318,5126490.478,16900000.0,58800000.0,3.0
55285,80,6,109869486,5,3,167.0,1534.0,149.0,0.0,33.4,64.67456996,1528.0,0.0,511.3333333,880.4642715,15.48200562,0.072813665,15700000.0,41500000.0,110000000.0,48.0
55016,443,6,117167285,21,17,1380.0,3637.0,928.0,0.0,65.71428571,203.409966,1460.0,0.0,213.9411765,453.625461,42.81911969,0.324322613,3166683.378,4585391.781,10100000.0,4.0
55017,443,6,117309076,38,40,4001.0,48551.0,922.0,0.0,105.2894737,269.645604,2920.0,0.0,1213.775,1071.77972,447.9789782,0.66491019,1523494.494,3520315.665,10100000.0,8.0
55261,443,6,115668434,20,18,1011.0,5205.0,560.0,0.0,50.55,130.0783064,1495.0,0.0,289.1666667,560.272439,53.73981289,0.32852524,3126173.892,4618498.989,10100000.0,4.0
55137,443,6,117297975,22,20,824.0,5314.0,373.0,0.0,37.45454545,87.98794683,1460.0,0.0,265.7,500.4619024,52.32826909,0.358062447,2860926.22,4446381.309,10100000.0,3.0
55153,443,6,6236045,9,6,379.0,4801.0,192.0,0.0,42.11111111,68.84846484,2920.0,0.0,800.1666667,1125.630919,830.6546858,2.405370712,445431.7857,1442908.216,5442278.0,4.0
55011,443,6,4722112,1611,1935,17848.0,3433707.0,354.0,0.0,11.07883302,34.83734154,4380.0,0.0,1774.525581,668.3528799,730934.5903,750.9351748,1332.048519,27866.68859,1540207.0,0.0
55069,443,6,66591027,19,19,1109.0,7372.0,233.0,0.0,58.36842105,72.88820246,1460.0,0.0,388.0,514.1350882,127.3595015,0.570647454,1799757.486,9691412.879,58900000.0,0.0
55110,443,6,66999539,70,94,2890.0,166965.0,582.0,0.0,41.28571429,120.0965967,4380.0,0.0,1776.223404,977.5990135,2535.166697,2.447778036,411040.1166,4580772.645,58300000.0,0.0
55143,443,6,2303909,11,7,561.0,5359.0,188.0,0.0,51.0,74.95732119,2920.0,0.0,765.5714286,1060.742799,2569.545933,7.812808579,135524.0588,304578.9086,1199156.0,1.0
55144,443,6,2303889,11,8,561.0,5359.0,188.0,0.0,51.0,74.95732119,1460.0,0.0,669.875,654.7288288,2569.568239,8.246925091,127993.8333,296521.8886,1197851.0,4.0
55145,443,6,2304023,11,6,561.0,5359.0,188.0,0.0,51.0,74.95732119,4096.0,0.0,893.1666667,1608.422136,2569.418795,7.378398566,144001.4375,311000.0238,1196235.0,3.0
55050,443,6,115121789,48,58,1534.0,79254.0,342.0,0.0,31.95833333,82.14516428,4380.0,0.0,1366.448276,1147.771589,701.7611584,0.920764009,1096397.99,3070538.373,10100000.0,3.0
55159,443,6,116519066,22,19,2761.0,9657.0,1166.0,0.0,125.5,340.1327122,2920.0,0.0,508.2631579,949.5151887,106.574833,0.351873744,2912976.65,4481350.01,10100000.0,16.0
55226,443,6,118879914,29,25,7274.0,12788.0,1568.0,0.0,250.8275862,519.8639979,2176.0,0.0,511.52,721.2379473,168.7585339,0.454239898,2243017.245,4068856.03,10000000.0,3.0
55232,443,6,117750069,26,22,4167.0,8477.0,1248.0,0.0,160.2692308,397.0945034,1521.0,0.0,385.3181818,635.4801999,107.3799795,0.407643073,2505320.617,4269699.638,10100000.0,3.0
55236,443,6,117647974,26,21,4176.0,8394.0,1292.0,0.0,160.6153846,398.2626346,2920.0,0.0,399.7142857,787.5887342,106.8441689,0.399496892,2557564.652,4290001.129,10100000.0,3.0
55252,443,6,115587117,19,17,1968.0,1613.0,1285.0,0.0,103.5789474,309.0070686,1443.0,0.0,94.88235294,349.3221798,30.98096131,0.311453395,3302489.057,4671424.214,10100000.0,4.0
55247,443,6,117138689,22,18,3150.0,3185.0,1229.0,0.0,143.1818182,367.3535518,1510.0,0.0,176.9444444,485.3603237,54.08119259,0.341475565,3003556.128,4534551.794,10000000.0,3.0
55254,443,6,5939232,6,4,611.0,164.0,517.0,0.0,101.8333333,204.3050823,152.0,0.0,41.0,74.05403433,130.4882517,1.683719377,659914.6667,1829575.595,5535476.0,49.0
55210,443,6,119952278,15,12,939.0,5042.0,279.0,0.0,62.6,84.15529862,2860.0,0.0,420.1666667,841.1916691,49.86149575,0.225089514,4613549.154,15800000.0,58700000.0,3.0
55228,443,6,65730249,12,14,1286.0,815.0,670.0,0.0,107.1666667,229.8738126,608.0,0.0,58.21428571,163.243178,31.96397446,0.395556086,2629209.96,4314191.189,10000000.0,2.0
55239,443,6,67518313,17,17,2728.0,2455.0,598.0,0.0,160.4705882,244.4767672,568.0,0.0,144.4117647,241.5054499,76.76435873,0.503567084,2046009.485,3885081.757,10000000.0,34.0
55036,443,6,1321517,7,7,629.0,4166.0,297.0,0.0,89.85714286,117.6271349,1460.0,0.0,595.1428571,644.0767109,3628.40584,10.59388566,101655.1538,182455.6931,684158.0,2.0
55035,443,6,6531677,8,5,369.0,3942.0,188.0,0.0,46.125,71.01798062,1460.0,0.0,788.4,674.9613322,660.0142659,1.9903005,544306.4167,1717167.296,5994656.0,3.0
55036,443,6,587955,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,20.40972523,3.401620872,587955.0,0.0,587955.0,587955.0
55275,443,6,5945232,8,5,371.0,3928.0,190.0,0.0,46.375,71.58997835,1460.0,0.0,785.6,675.0339251,723.100461,2.186626191,495436.0,1575196.132,5494602.0,14.0
55277,443,6,5899296,9,8,428.0,4649.0,195.0,0.0,47.55555556,73.4508528,1360.0,2.0,581.125,653.6179394,860.6111645,2.881699782,368706.0,1345726.397,5411940.0,2.0
55266,443,6,117996713,14,12,1011.0,4958.0,366.0,0.0,72.21428571,105.7516529,2788.0,0.0,413.1666667,848.2264742,50.58615489,0.220345121,4719868.52,16200000.0,58600000.0,3.0
55267,443,6,434298,9,8,549.0,3165.0,190.0,0.0,61.0,76.90578652,1420.0,0.0,395.625,622.0371917,8551.73176,39.14362949,27143.625,40697.7503,115739.0,3.0
55214,443,6,118643745,21,19,1580.0,4014.0,885.0,0.0,75.23809524,203.2626146,1460.0,0.0,211.2631579,467.6539369,47.14955685,0.337143774,3042147.308,4482492.478,10000000.0,2.0
55221,443,6,119658268,22,19,1586.0,4014.0,885.0,0.0,72.09090909,198.9124979,1460.0,0.0,211.2631579,467.6539369,46.79994198,0.342642432,2991456.7,4454089.288,10000000.0,3.0
